datetime,open,high,low,close
2024-09-09,0.2021960757778377,0.21136433831199028,0.19924854737927195,0.20960859064292342
2024-09-10,0.20876030402936985,0.20887062666534756,0.20390418571539684,0.207632717531797
2024-09-11,0.2074467914990087,0.2074467914990087,0.19584715884874015,0.19971518198617463
2024-09-12,0.20042804122965865,0.20530798149465793,0.1976702245256234,0.20530798149465793
2024-09-13,0.20551404810676965,0.21332750408040493,0.20458296761990696,0.2119372974235478
2024-09-14,0.21193832619750116,0.21360650735590153,0.20571533177356852,0.20738700771304563
2024-09-15,0.20720600161210406,0.21537040841411975,0.19879676954449454,0.19879676954449454
2024-09-16,0.19753134271258072,0.20004356080077557,0.18940283049881126,0.1910307165467725
2024-09-17,0.19160052493099192,0.2044483473834571,0.18944104495285488,0.20181150141397236
2024-09-18,0.20028298963948934,0.20806945761273862,0.19314676648059653,0.2041272101213187
2024-09-19,0.2099739888415692,0.23740288048208122,0.2099739888415692,0.22942262896706436
2024-09-20,0.2283264831131444,0.24744821836558684,0.2280175557226201,0.235299092136288
2024-09-21,0.2343521330688833,0.24014149899599754,0.2278909830625578,0.23569798191037442
2024-09-22,0.23665977703472496,0.23682863053564243,0.22508722984243376,0.23160402626707993
2024-09-23,0.22832553992203491,0.24539135435064838,0.22832553992203491,0.24467118668681057
2024-09-24,0.24319223044974014,0.25853567369515607,0.24065833739689543,0.25853567369515607
2024-09-25,0.25812908807999996,0.26065752202043696,0.24804042854810165,0.2516978858734081
2024-09-26,0.2512938887320863,0.3006296146463754,0.2471503649795632,0.2930245849411605
2024-09-27,0.29701793667383924,0.3271524368163648,0.29701793667383924,0.324399488246087
2024-09-28,0.3264807311361066,0.335794369048401,0.2968738553624667,0.29838196848987075
2024-09-29,0.30001481448530587,0.3200739836531497,0.29218698279617045,0.3127490687100385
2024-09-30,0.31382967791245014,0.3187037053757229,0.2960333694229354,0.2960333694229354
2024-09-30,0.2968211415152394,0.3023867816572199,0.2942058853432408,0.2942058853432408
2024-10-01,0.2881530760337003,0.31243076981026324,0.2865496323470136,0.3040765157827769
2024-10-02,0.3038483891985871,0.3816863156101237,0.3038483891985871,0.34488464276792724
2024-10-03,0.344358837703989,0.3504637226799139,0.31473291640894174,0.3185889212314013
2024-10-04,0.3196831975858335,0.335530886118445,0.31184472215194076,0.3268960119963235
2024-10-05,0.3334072342732297,0.36350601485525974,0.3334072342732297,0.339432983113843
2024-10-06,0.339196732680171,0.3468795184299229,0.3352253910772363,0.34100856939503493
