datetime,open,high,low,close
2024-05-21,1.2006587070685673,1.2628042408236797,1.2006587070685673,1.239442830434041
2024-05-22,1.2593889775811593,1.2593889775811593,1.1798470433941093,1.198980973315564
2024-05-23,1.2108667911315918,1.2656911518203813,1.2011289436338302,1.2439132848486694
2024-05-24,1.2308712971492857,1.2760983902029068,1.1951252149119393,1.2159445379818037
2024-05-25,1.2169744604738584,1.2731261508017577,1.2125204352436085,1.2518492171544713
2024-05-26,1.2512438030413928,1.2760211725469393,1.2372284342756625,1.264134226533902
2024-05-27,1.2573275982473564,1.3218465305530749,1.2573275982473564,1.3091620429878792
2024-05-28,1.308055111952111,1.308055111952111,1.233352380893621,1.2460925859453074
2024-05-29,1.2480941334731857,1.2654211423452957,1.2070746995831556,1.2270749625480533
2024-05-30,1.2148488703856262,1.230347124691514,1.1884629451533706,1.1884629451533706
2024-05-31,1.1865243394646843,1.1994442757025332,1.1649132392644272,1.1801301643139068
2024-06-01,1.1760453308025076,1.1798076903983854,1.159911071013809,1.1798076903983854
2024-06-02,1.1718545937868063,1.240479557336701,1.1718545937868063,1.2213138201022031
2024-06-03,1.2201249173761015,1.247629015929758,1.205722380118139,1.2063973323207717
2024-06-04,1.200375425012668,1.3506119580815437,1.200375425012668,1.316130481111017
2024-06-05,1.2946802352382183,1.3933513032678015,1.2946802352382183,1.3290954791231313
2024-06-06,1.3279911427058702,1.3335986614402575,1.2698826485810317,1.2928711334224772
2024-06-07,1.2896699226263293,1.3370164113342986,1.155576842445795,1.2077019381783378
2024-06-08,1.202476801381206,1.203661790911041,1.1226006569025093,1.1273034475138848
2024-06-09,1.1297173384433985,1.1879553118739024,1.1184821695233684,1.174284671163485
2024-06-10,1.16894722891593,1.1698580776732121,1.1159013689160018,1.1159013689160018
2024-06-11,1.1181938664852336,1.1186049979255186,1.03872824174211,1.03872824174211
2024-06-12,1.0350804786854522,1.0941824736094028,1.007914494413945,1.0712942528002458
2024-06-13,1.0658747518260634,1.0689258011389582,0.9848348929786365,0.9848348929786365
2024-06-14,0.9882754429044326,1.0072002036651408,0.9242256030267079,0.9447467974221192
2024-06-15,0.9430000100593866,0.9696574439832255,0.9287613795574319,0.9302236996438277
2024-06-16,0.9338905498489783,0.9409319156269081,0.9198109265556944,0.9371889785339713
2024-06-17,0.934634205382623,0.934634205382623,0.808370072769588,0.808370072769588
2024-06-18,0.7956479199244334,0.7956479199244334,0.7026579239774169,0.7336686549953124
2024-06-19,0.7333221290080807,0.7512515863133035,0.7037533501637413,0.7345655416429079
2024-06-20,0.72713634806817,0.7551567974982895,0.6980334098534404,0.7279868866615299
2024-06-21,0.7230325348788343,0.7383549923636351,0.7097180414127912,0.7215016256875768
2024-06-22,0.7179852126007407,0.7346083804255954,0.7090041081276077,0.7229269707607886
2024-06-23,0.7200622687696785,0.745864741738607,0.6959629284511973,0.6959629284511973
2024-06-24,0.6962557019365144,0.7243432183013988,0.6724363045186469,0.7226296542778058
2024-06-25,0.7302637357039348,0.7552842621503512,0.7144041445098707,0.7257334429295262
2024-06-26,0.7228959489862057,0.7304235080469865,0.6882798136283726,0.7018395400377248
2024-06-27,0.7011898290218196,0.7181558545028981,0.6828109215487738,0.7124191376465397
2024-06-28,0.7078223429112435,0.7228217056442514,0.6565082209217421,0.6565082209217421
2024-06-29,0.6551901350874372,0.6812967283097835,0.6490997549916703,0.6490997549916703
2024-06-30,0.6506999110338059,0.6897667180549925,0.6407749172906567,0.6897667180549925
2024-07-01,0.688614611833203,0.698857575260084,0.6526577140868156,0.6526577140868156
2024-07-02,0.6512842487230749,0.6512842487230749,0.6127022262016235,0.635766662447373
2024-07-03,0.6365663821714885,0.6434437790929064,0.6142496970813021,0.6204183767108427
2024-07-04,0.6199545289283941,0.6199545289283941,0.5527028223666411,0.5527028223666411
2024-07-05,0.5193225211591156,0.5193225211591156,0.4714519126658069,0.5163608493980951
2024-07-06,0.5121950302665429,0.5790916694419601,0.5048555076820389,0.5718175561045437
2024-07-07,0.5707377666647129,0.5707377666647129,0.5432433958388954,0.5437337853236771
2024-07-08,0.5364857332845998,0.6016140809640894,0.5188095413580448,0.5881605838722668
2024-07-08,0.5956511253438211,0.6029537116757783,0.5830178220392643,0.602730251356042
2024-07-09,0.6034159609114961,0.6108214370757322,0.5824629157333032,0.5991501755944314
2024-07-10,0.6005206633998802,0.6068945298230334,0.584522848930192,0.5958841842127554
2024-07-11,0.5974806717571306,0.6027853103110743,0.5609715833665646,0.5609715833665646
2024-07-12,0.5621686423690997,0.5675359118552857,0.540851360641219,0.5535395892396301
2024-07-13,0.558115506014782,0.5725149804783586,0.5566724246348701,0.5691340180747428
2024-07-14,0.5620414146319868,0.5943032362581391,0.5516706497850412,0.5943032362581391
2024-07-15,0.5932237856864798,0.6202750680631801,0.590051281216295,0.6131295441366367
2024-07-16,0.6202671536563703,0.6279206552023785,0.5820451379163202,0.6115686451622917
2024-07-17,0.6200922063942517,0.6447393157909747,0.5897926526303228,0.5897926526303228
2024-07-18,0.5905268011889039,0.6068252274419443,0.5634763356133087,0.5756886957598581
2024-07-19,0.5721404095509757,0.5899909206770718,0.5525504802563425,0.587802377995946
2024-07-20,0.587291174435021,0.6093913122774716,0.5802099493467111,0.6078754691088109
2024-07-21,0.6057827753802634,0.6118459993328658,0.5762636970745388,0.6118459993328658
2024-07-22,0.6147436149827344,0.6203329485712848,0.579121212394433,0.579121212394433
2024-07-23,0.5767777024162318,0.6399627587500936,0.5767777024162318,0.579631310384465
2024-07-24,0.5739376213355325,0.5798409606463047,0.538586428200608,0.538586428200608
2024-07-25,0.5349892697770967,0.5349892697770967,0.4993133490143231,0.5135868366122711
2024-07-26,0.5117832694570367,0.5389273907217244,0.5117832694570367,0.5389273907217244
2024-07-27,0.5388101240687816,0.5458737191959874,0.5210828165137352,0.5445777695748434
2024-07-28,0.5313342459672781,0.5356157825407969,0.5197109325212399,0.5225111186005865
2024-07-29,0.5234419329509787,0.5481738085859567,0.5181574789352527,0.5181574789352527
2024-07-30,0.5105337367979337,0.5206166677938604,0.4841484163887168,0.49145706659033755
2024-07-31,0.4883376904129573,0.4991183816774927,0.4639173516581752,0.4639173516581752
2024-08-01,0.46421242796327644,0.4748952565805024,0.4335403639151127,0.4677013338612142
2024-08-02,0.4664039044501418,0.4664039044501418,0.4104369744931686,0.4104369744931686
2024-08-03,0.4099417587354913,0.42589664456522214,0.38800253834828186,0.4042473526511155
2024-08-04,0.4035172424834664,0.4116543707773188,0.3811723280367609,0.40293845449555643
2024-08-05,0.3989389769722609,0.3989389769722609,0.3239009005446384,0.3526099762151005
2024-08-06,0.365038678317744,0.38578860894655437,0.365038678317744,0.3748143980892911
2024-08-07,0.3682941469873566,0.3797718682776489,0.3454410845192279,0.3455604426104313
2024-08-08,0.34098344678093845,0.3986726003164703,0.34098344678093845,0.3986726003164703
2024-08-09,0.3979920400591773,0.3979920400591773,0.3725957020276981,0.38093830001045853
2024-08-10,0.3807477664361232,0.4047767665832541,0.38038621530978134,0.39450080538927834
2024-08-11,0.3968221968282559,0.4017958398862539,0.3631299969238734,0.36428668779582063
2024-08-12,0.36501011392535826,0.41087833550319824,0.3623925624118757,0.41087833550319824
2024-08-13,0.40841929919496883,0.41003485723421,0.38499700667941184,0.40287267164077545
2024-08-14,0.4021795880824299,0.418864945948612,0.3959040682267563,0.4037470203556712
2024-08-15,0.40393658849902137,0.40393658849902137,0.35658661290329835,0.36804935031073743
2024-08-16,0.3737869646564317,0.37528319919425607,0.34752151812415305,0.3550223842233979
2024-08-17,0.35277084863006897,0.36296626164443063,0.35150070610925555,0.3627705753143945
2024-08-18,0.3627149257070668,0.36916074026556395,0.3606416450699264,0.36442861217044437
2024-08-19,0.35756931167572925,0.367323964717372,0.345940212512917,0.35982295207892845
2024-08-20,0.366711454377091,0.366711454377091,0.34681077745604466,0.35264241017110953
2024-08-21,0.3529506192184499,0.37440630187600654,0.3478038024833225,0.37143580856978475
2024-08-22,0.37540453152756437,0.37589326130667144,0.3644663673587402,0.3665266289235485
2024-08-23,0.3693475491586417,0.41772240061285526,0.369259664407221,0.41358395430558925
2024-08-24,0.4156101472119342,0.4251392652130507,0.408732504296665,0.41517554479707747
2024-08-25,0.4156748429420208,0.4199168164764169,0.3994177840291019,0.41764346605459746
2024-08-26,0.41884136015241574,0.41884136015241574,0.38139813403006023,0.3866076460450094
2024-08-27,0.3858969276022518,0.3946736980125935,0.36332148035954537,0.36652817029492807
2024-08-28,0.35901227607330227,0.37309708456539936,0.35340926870460515,0.3546466417052861
2024-08-29,0.3593018869161142,0.3774240428642477,0.35690953233477224,0.35773042417421025
2024-08-30,0.3596928865825369,0.36532353460328454,0.34242289358115924,0.36287642066042614
2024-08-31,0.3672725782158628,0.3672725782158628,0.3549438032040041,0.3572811671669537
2024-09-01,0.3564918477843262,0.37084883685244124,0.34884938898749485,0.35622940756171606
2024-09-02,0.36371459287034835,0.38072012965798985,0.3456719093215702,0.38072012965798985
2024-09-03,0.37952142280697343,0.38293823272566657,0.36487205260294875,0.36487205260294875
2024-09-04,0.36513590686263675,0.40857911091362636,0.35008185928674485,0.4072198923212581
2024-09-05,0.4012901307694894,0.4053876995955005,0.3893500160208337,0.3948017562663099
2024-09-06,0.3953278434049306,0.40766489849797394,0.38653884738070776,0.39892367318430005
2024-09-07,0.40255898884118646,0.4426679573522456,0.4019316956870211,0.42478788178624227
2024-09-08,0.42511434610378784,0.4403221591607906,0.42261436952456516,0.4292374107674067
2024-09-09,0.43322102488470454,0.43322102488470454,0.41001180075125404,0.43125463671707726
2024-09-10,0.42999361114979506,0.42999361114979506,0.38920587446439875,0.4030795938048705
2024-09-11,0.3958355480860604,0.3958355480860604,0.37803536676327715,0.38479163594906146
2024-09-12,0.38560667240441326,0.399511730806512,0.38552492941155275,0.399511730806512
2024-09-13,0.40338084419923864,0.4128070368502253,0.39537083364651804,0.4087083795391557
2024-09-14,0.4098050397073113,0.4098050397073113,0.3941926796109646,0.39894084557785453
2024-09-15,0.39964920401166515,0.4060674374946055,0.3896595574678212,0.38966938554312386
2024-09-16,0.3901279832462728,0.3901279832462728,0.36682397672275263,0.36949591152062305
2024-09-17,0.3709210940242104,0.38561433213064644,0.36780379267381424,0.37786951906904465
2024-09-18,0.37730588564267953,0.388585378227691,0.36706525859702077,0.3808696928024591
2024-09-19,0.39628678039350784,0.4037839962849174,0.3911729377760445,0.3911729377760445
2024-09-20,0.39185418651655335,0.4073734571275079,0.3829512342936203,0.39801835337509706
2024-09-21,0.398816635785309,0.4131660983800748,0.39485700284044106,0.4086149008084933
2024-09-22,0.41114279443043483,0.4155919185503662,0.38226411766663293,0.3877331788221123
2024-09-23,0.3874754693228207,0.41080016453983564,0.3874754693228207,0.40301050125740234
2024-09-24,0.40349299824930257,0.4156750449500417,0.39593417503816863,0.4156750449500417
2024-09-25,0.4159115123771369,0.44977713595231256,0.4159115123771369,0.4398078222068297
2024-09-26,0.4369242270254404,0.4954142774598965,0.4273639807142124,0.471866648551452
2024-09-27,0.4773475327894908,0.5001526189016345,0.4731464481585029,0.49023613451214865
2024-09-28,0.48693433636370226,0.49316635132264286,0.46060357408300745,0.46060357408300745
2024-09-29,0.46435417254189426,0.48157503690926934,0.45581841854981714,0.4715856867284994
2024-09-30,0.47411386947364403,0.47411386947364403,0.4393480367308907,0.4393480367308907
2024-10-01,0.4374620139861444,0.46666047069937444,0.3921697153968414,0.3921697153968414
2024-10-02,0.38849545999199203,0.40233807678744965,0.36735371388512905,0.3698082731765362
2024-10-03,0.368642808370761,0.37353590212805093,0.3502693943916961,0.3620976718827214
2024-10-04,0.3626550542013403,0.38924404582022204,0.3626011649181845,0.3857787148010687
2024-10-05,0.38653280067138335,0.3941390939907381,0.3764840517239175,0.38467992356483116
2024-10-06,0.3830237053076701,0.39957280127236283,0.3828073086490352,0.39957280127236283
